repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
quillforms/quillforms,450..999,580,2025-09-23T02:09:22Z,package.json,379,28,"GHSA-qpjv-v59x-3qc4,GHSA-h3pq-667x-r789,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-4vvj-4cpr-p986,GHSA-fwr7-v2mv-hh25,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-73rg-f94j-xvhx,GHSA-7gfc-8cq8-jh5f,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc,GHSA-xvch-5gv4-984h,GHSA-4v9v-hfq4-rm2v,GHSA-77r5-gw3j-2mpf,GHSA-7fh5-64p2-3v2j,GHSA-fq54-2j52-jc42,GHSA-vh95-rmgr-6w4m,GHSA-9jgg-88mc-972h,GHSA-hc6q-2mpp-qw7j,GHSA-3xgq-45jj-v275,GHSA-968p-4wvh-cqc8,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-c2qf-rxjj-qqgw","CVE-2025-55173,CVE-2025-29927,CVE-2021-44906,CVE-2025-57752,CVE-2023-46298,CVE-2020-7598,CVE-2025-30360,CVE-2025-27789,CVE-2024-40631,CVE-2024-56332,CVE-2025-32421,CVE-2025-57822,CVE-2024-47831,CVE-2022-4973,CVE-2023-28154,CVE-2023-44270,CVE-2024-34351,CVE-2024-51479,CVE-2024-43788,CVE-2025-48068,CVE-2025-5062,CVE-2025-30359,CVE-2024-34350,CVE-2024-47061,CVE-2024-21538,CVE-2021-43138,CVE-2024-39693,CVE-2022-25883","4.9,9.8,7.8,6.1,6.4,4.9,5.3","HIGH,HIGH,MODERATE,CRITICAL,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,CRITICAL,MODERATE,MODERATE,HIGH,MODERATE,HIGH,LOW,HIGH,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE",51
sindresorhus/serialize-error,450..999,574,2025-09-22T14:55:07Z,package.json,5,0,,,,,0
DoctorMcKay/node-steam-tradeoffer-manager,450..999,575,2025-09-21T12:27:07Z,package.json,8,1,GHSA-fwr7-v2mv-hh25,CVE-2021-43138,7.8,HIGH,0
rjindael/ca-dmv-bot,450..999,575,2025-09-21T23:43:33Z,package.json,11,0,,,,,0
Dexus/pem,450..999,576,2025-05-26T07:55:47Z,package.json,26,0,,,,,0
froala/react-froala-wysiwyg,450..999,575,2025-09-19T18:04:59Z,package.json,33,2,"GHSA-9jgg-88mc-972h,GHSA-4v9v-hfq4-rm2v","CVE-2025-30359,CVE-2025-30360",,"MODERATE,MODERATE",0
grafana/intro-to-mltp,450..999,574,2025-09-23T05:22:52Z,package.json,29,2,GHSA-4hjh-wcwx-xvwj,"CVE-2025-58460,CVE-2025-58754","4.2,4.2,4.2,4.2",HIGH,0
rbrahul/Awesome-JSON-Viewer,450..999,574,2025-09-11T18:21:44Z,package.json,44,14,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-xcj6-pq6g-qj4x,GHSA-x574-m823-4x7w,GHSA-gxr4-xjj5-5px2,GHSA-jqfw-vq24-v9c3,GHSA-968p-4wvh-cqc8,GHSA-6c3j-c64m-qhgq,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-356w-63v5-8wf4,GHSA-jpcq-cgw6-v4j6","CVE-2025-32395,CVE-2025-46565,CVE-2025-24010,CVE-2025-31486,CVE-2025-58751,CVE-2025-58752,BIT-drupal-2020-11022,CVE-2020-11023,CVE-2025-30208,CVE-2025-31125,CVE-2020-11022,CVE-2025-27789,BIT-drupal-2020-11023,CVE-2019-11358","6.9,5.3","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",39
windyhusky/PixivSource,450..999,573,2025-09-23T06:37:22Z,package.json,0,0,,,,,0
prescottprue/redux-firestore,450..999,574,2025-08-20T01:07:59Z,package.json,90,3,"GHSA-3wf4-68gx-mph8,GHSA-rcm2-22f3-pqv3","GO-2024-2808,CVE-2024-11023,CVE-2024-4128",,"LOW,MODERATE,MODERATE",1
confuser/graphql-constraint-directive,450..999,573,2025-08-09T15:44:53Z,package.json,14,3,"GHSA-xx4c-jj58-r7x6,GHSA-9pv7-vfvm-6vr7,GHSA-qgmg-gppg-76g5","CVE-2021-3765,CVE-2023-26144","5.3,5.3","MODERATE,MODERATE,MODERATE",0
thoughtbot/superglue,450..999,573,2025-09-19T05:15:28Z,package.json,32,3,"GHSA-3mv9-4h5g-vhg3,GHSA-9crc-q9x8-hgqq,GHSA-r683-j2x4-v87g","CVE-2022-0235,CVE-2025-24964,CVE-2024-53384",8.8,"LOW,CRITICAL,HIGH",2
IBM/openapi-validator,450..999,573,2025-09-17T06:10:22Z,package.json,40,2,GHSA-22r3-9w55-cj54,"CVE-2020-26226,CVE-2024-24828","6.6,8.1,8.1",MODERATE,0
ahaduoduoduo/bilibili-youtube-danmaku,450..999,572,2025-09-23T06:43:52Z,package.json,2,0,,,,,0
bluwy/whyframe,450..999,573,2025-09-19T01:28:49Z,package.json,90,12,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-9jgg-88mc-972h,GHSA-xv57-4mr9-wg8v,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-7gfc-8cq8-jh5f,GHSA-p6jq-8vc4-79f6,GHSA-g5qg-72qw-gw5v,GHSA-4v9v-hfq4-rm2v","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2024-47831,CVE-2025-57752,CVE-2024-51479,CVE-2024-34351,CVE-2025-48068,CVE-2025-30359,CVE-2025-30360,CVE-2025-32421,CVE-2025-59414",,"MODERATE,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,LOW",52
kealanparr/Every-link-I-wish-I-had-as-a-beginner,450..999,570,2025-09-20T14:22:51Z,package.json,2,4,"GHSA-wf5p-g6vw-rhxx,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-58754,CVE-2024-57965,CVE-2023-45857,CVE-2025-27152",0.0,"MODERATE,HIGH,HIGH",0
wes-lin/Cloud189Checkin,450..999,571,2025-09-23T03:24:27Z,package.json,7,0,,,,,0
needle-tools/needle-engine-support,450..999,573,2025-09-18T15:53:51Z,package.json,38,2,"GHSA-7rqq-prvp-x9jh,GHSA-8gwm-58g9-j8pw","CVE-2025-54881,CVE-2025-54880",,"MODERATE,MODERATE",0
sebarmeli/JAIL,450..999,569,2025-09-13T22:40:11Z,package.json,9,0,,,,,0
shamahoque/mern-marketplace,450..999,571,2025-09-08T10:31:27Z,package.json,36,21,"GHSA-wr3j-pwj9-hqq6,GHSA-hjrf-2m68-5959,GHSA-vg7j-7cwx-8wgw,GHSA-6g6m-m6h5-w9gf,GHSA-29mw-wpgm-hmr9,GHSA-fxwf-4rqh-v8g3,GHSA-f825-f98c-gj3g,GHSA-h8hf-x3f4-xwgp,GHSA-25hc-qcg6-38wj,GHSA-rv95-896h-c2vc,GHSA-m7xq-9374-9rvx,GHSA-qwph-4952-7xr6,GHSA-p8p7-x288-28g6,GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-p6mc-m468-83gw,GHSA-8cf7-32gw-wr33,GHSA-9m93-w8w6-76hh,GHSA-35jh-r3h4-6jhm","CVE-2023-3696,CVE-2024-29180,CVE-2022-24304,CVE-2022-23541,CVE-2023-28155,CVE-2024-43796,CVE-2024-29041,CVE-2022-23539,BIT-mongoose-2023-3696,CVE-2024-38355,BIT-mongoose-2022-2564,CVE-2020-8203,CVE-2021-23337,CVE-2022-2564,CVE-2024-45590,CVE-2022-23540,CVE-2024-53900,CVE-2025-23061,CVE-2020-15084,CVE-2020-28500,CVE-2020-28481","7.2,10.0,5.0,7.5,7.7,5.9","HIGH,MODERATE,HIGH,MODERATE,MODERATE,HIGH,CRITICAL,CRITICAL,HIGH,CRITICAL,MODERATE,LOW,HIGH,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE",2
lsongdev/node-dns,450..999,568,2025-09-22T09:47:33Z,package.json,4,0,,,,,0
aws/aws-cdk-rfcs,450..999,568,2025-09-23T06:18:04Z,package.json,2,0,,,,,0
firebase/friendlyeats-web,450..999,570,2025-09-15T20:35:08Z,package.json,41,19,"GHSA-vg6x-rcgg-rjx6,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-xv57-4mr9-wg8v,GHSA-64vr-g452-qvp3,GHSA-3wf4-68gx-mph8,GHSA-g5qg-72qw-gw5v,GHSA-356w-63v5-8wf4,GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-67rr-84xm-4c7r,GHSA-c24v-8rfc-w8vw,GHSA-xcj6-pq6g-qj4x","CVE-2025-55173,CVE-2025-29927,CVE-2025-46565,CVE-2025-32395,CVE-2025-57752,CVE-2025-31486,CVE-2024-11023,CVE-2025-30208,CVE-2024-23331,CVE-2025-57822,CVE-2025-24010,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-48068,CVE-2024-31207,CVE-2025-31125,CVE-2025-58752,CVE-2025-49826",5.3,"HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH,LOW,CRITICAL,MODERATE,MODERATE,MODERATE,MODERATE",86
Cirx08/WeddingShare,450..999,567,2025-09-23T08:36:13Z,package.json,0,0,,,,,0
tuananh/camaro,450..999,567,2025-09-11T08:26:38Z,package.json,8,0,,,,,0
netlify-templates/nextjs-blog-theme,450..999,567,2025-09-19T18:36:14Z,package.json,21,8,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-xv57-4mr9-wg8v,GHSA-g5qg-72qw-gw5v,GHSA-67rr-84xm-4c7r,GHSA-x7hr-w5r2-h6wg","CVE-2025-55173,CVE-2025-48068,CVE-2025-29927,CVE-2025-57822,CVE-2025-57752,CVE-2024-53382,CVE-2025-32421,CVE-2025-49826",,"MODERATE,LOW,HIGH,LOW,CRITICAL,MODERATE,MODERATE,MODERATE",51
Atheos/Atheos,450..999,567,2025-09-22T04:11:15Z,package.json,0,0,,,,,0
caol64/wenyan-mcp,450..999,566,2025-09-23T09:15:43Z,package.json,5,0,,,,,0
wargio/r2dec-js,450..999,566,2025-09-18T14:36:09Z,package.json,0,0,,,,,0
coollabsio/fonts,450..999,566,2025-09-17T18:28:53Z,package.json,9,1,GHSA-mg2h-6x62-wpwc,CVE-2025-32442,,HIGH,0
ynnoj/next-stripe,450..999,565,2025-08-27T13:21:48Z,package.json,6,1,GHSA-968p-4wvh-cqc8,CVE-2025-27789,,MODERATE,0
vaadin/vaadin,450..999,564,2025-09-22T06:50:18Z,package.json,8,0,,,,,0
jasonlong/mater,450..999,564,2025-09-17T15:08:32Z,package.json,11,1,GHSA-vmqv-hx8q-j7mg,CVE-2025-55305,,MODERATE,0
bambanah/deemix,450..999,568,2025-09-23T09:08:42Z,package.json,102,19,"GHSA-g4jq-h2w9-997c,GHSA-vg6x-rcgg-rjx6,GHSA-qw6h-vgh9-j6wx,GHSA-72xf-g2v4-qvf3,GHSA-fwr7-v2mv-hh25,GHSA-9cwx-2883-4wfx,GHSA-x574-m823-4x7w,GHSA-hjwq-mjwj-4x6c,GHSA-jqfw-vq24-v9c3,GHSA-64vr-g452-qvp3,GHSA-vmqv-hx8q-j7mg,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-p2ph-7g93-hw3m,GHSA-356w-63v5-8wf4,GHSA-x8qp-wqqm-57ph,GHSA-9r9m-ffp6-9x4v,GHSA-xcj6-pq6g-qj4x","CVE-2025-46565,CVE-2025-32395,CVE-2025-31486,CVE-2022-29257,CVE-2025-27597,CVE-2025-58752,CVE-2025-30208,CVE-2024-43796,CVE-2024-52810,CVE-2023-26136,CVE-2025-24010,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-55305,CVE-2025-53892,CVE-2025-31125,CVE-2021-43138,CVE-2024-52809","5.3,7.8,5.0,6.6,6.5","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,HIGH,LOW,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE",12
graphql/graphql-wg,450..999,563,2025-09-19T20:44:02Z,package.json,2,0,,,,,0
fastify/fastify-rate-limit,450..999,563,2025-09-21T21:59:00Z,package.json,13,1,GHSA-mg2h-6x62-wpwc,CVE-2025-32442,7.5,HIGH,0
bangumi-data/bangumi-data,450..999,563,2025-09-23T01:33:55Z,package.json,9,1,,CVE-2020-26226,8.1,,0
sixeyed/diamol,450..999,563,2025-09-22T22:06:23Z,package.json,4,0,,,,,0
vbguyny/ws4kp,450..999,561,2025-09-21T03:55:36Z,package.json,0,0,,,,,0
jazz-soft/JZZ,450..999,561,2025-09-20T02:08:54Z,package.json,11,0,,,,,0
anvaka/ngraph.graph,450..999,559,2025-09-19T06:27:07Z,package.json,7,2,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3","CVE-2025-58752,CVE-2025-58751",5.3,"LOW,LOW",0
edelstone/tints-and-shades,450..999,559,2025-09-21T01:41:09Z,package.json,7,0,,,,,0
remittor/zapret-openwrt,450..999,558,2025-09-23T09:11:09Z,package.json,0,0,,,,,0
fastify/fastify-jwt,450..999,560,2025-09-21T08:58:56Z,package.json,12,2,GHSA-mg2h-6x62-wpwc,"CVE-2022-41919,CVE-2025-32442","4.2,7.5",HIGH,0
pa11y/pa11y-ci,450..999,560,2025-09-21T20:42:13Z,package.json,18,1,GHSA-gmwp-3pwc-3j3g,CVE-2022-37614,9.8,CRITICAL,0
homebridge-plugins/homebridge-govee,450..999,557,2025-09-18T23:21:52Z,package.json,8,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,,HIGH,0
neighborhood999/vue-signature-pad,450..999,561,2025-09-05T08:40:24Z,package.json,36,3,"GHSA-gcx4-mw62-g8wm,GHSA-7fh5-64p2-3v2j,GHSA-xvch-5gv4-984h","CVE-2021-44906,CVE-2024-47068,CVE-2023-44270","6.1,6.1","CRITICAL,HIGH,MODERATE",0
Jopyth/MMM-Remote-Control,450..999,557,2025-09-22T20:37:56Z,package.json,17,1,,CVE-2024-1899,5.3,,0
ltadpoles/react-admin,450..999,557,2025-09-16T09:16:14Z,package.json,21,8,"GHSA-cph5-m8f7-6c5x,GHSA-wf5p-g6vw-rhxx,GHSA-r8f7-9pfq-mjmv,GHSA-jfrf-vv54-j2jg,GHSA-4w2v-q235-vp99,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-57965,CVE-2023-45857,CVE-2021-3749,CVE-2020-24025,CVE-2025-58754,CVE-2020-28168,CVE-2021-27524,CVE-2025-27152","0.0,5.3,6.1","MODERATE,HIGH,MODERATE,HIGH,HIGH,MODERATE,MODERATE",1
datastorm-open/visNetwork,450..999,557,2025-09-08T13:57:23Z,package.json,0,0,,,,,0
github/include-fragment-element,450..999,556,2025-09-03T15:47:05Z,package.json,11,0,,,,,0
microlinkhq/youtube-dl-exec,450..999,556,2025-09-22T05:44:12Z,package.json,19,0,,,,,0
tuxor1337/hidetopbar,450..999,554,2025-09-19T08:20:41Z,package.json,0,0,,,,,0
koajs/mount,450..999,555,2025-09-20T06:48:40Z,package.json,12,4,"GHSA-x2rg-q646-7m2v,GHSA-jgmv-j7ww-jx2x,GHSA-593f-38f6-jp5m,GHSA-gxpj-cx7g-858c","CVE-2025-32379,CVE-2017-16137,CVE-2025-8129,CVE-2025-25200",3.5,"LOW,CRITICAL,MODERATE,LOW",0
miketalbot/js-coroutines,450..999,556,2025-08-13T17:52:02Z,package.json,29,3,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-1899,CVE-2024-29041","5.3,5.0","MODERATE,LOW",0
mg901/styled-breakpoints,450..999,556,2025-09-22T13:07:17Z,package.json,43,1,,CVE-2020-26226,"8.1,8.1,8.1,8.1,8.1,8.1",,0
erik/derive,450..999,553,2025-09-23T05:19:51Z,package.json,13,0,,,,,0
sehugg/8bitworkshop,450..999,553,2025-09-23T07:25:24Z,package.json,35,6,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc,GHSA-67mh-4wv8-2f99,GHSA-36fh-84j7-cv5h,GHSA-vhxf-7vqr-mrjg,GHSA-q58r-hwc8-rm9j","CVE-2024-43796,CVE-2024-29041,CVE-2025-1647,CVE-2025-26791,CVE-2022-48285","7.3,5.0","MODERATE,MODERATE,MODERATE,MODERATE,LOW,MODERATE",1
playframework/play-samples,450..999,552,2025-09-18T13:29:13Z,package.json,0,0,,,,,0
SickleSec/SnowEyes,450..999,552,2025-09-23T09:11:22Z,package.json,0,0,,,,,0
markdown-it/markdown-it-container,450..999,552,2025-09-18T11:50:08Z,package.json,10,1,GHSA-gcx4-mw62-g8wm,CVE-2024-47068,6.1,HIGH,0
fastify/fastify-nextjs,450..999,550,2025-09-17T19:42:49Z,package.json,17,16,"GHSA-qpjv-v59x-3qc4,GHSA-77r5-gw3j-2mpf,GHSA-f82v-jwr5-mffw,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-fq54-2j52-jc42,GHSA-mg2h-6x62-wpwc,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-7gfc-8cq8-jh5f,GHSA-cxrh-j4jr-qwg3,GHSA-c76h-2ccp-4975,GHSA-g5qg-72qw-gw5v,GHSA-c59h-r6p8-q9wc","CVE-2025-55173,CVE-2025-57822,CVE-2025-29927,CVE-2025-32442,CVE-2025-22150,CVE-2024-47831,CVE-2025-57752,CVE-2023-46298,CVE-2024-51479,CVE-2024-34351,CVE-2025-32421,CVE-2024-39693,CVE-2025-47279,CVE-2025-48068,CVE-2024-34350,CVE-2024-56332",7.5,"HIGH,LOW,HIGH,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,LOW,LOW,MODERATE,MODERATE,MODERATE,MODERATE,LOW",51
sindresorhus/nano-spawn,450..999,549,2025-09-22T10:16:05Z,package.json,11,0,,,,,0
typemill/typemill,450..999,548,2025-09-21T08:13:28Z,package.json,2,0,,,,,0
bluwy/create-vite-extra,450..999,549,2025-09-22T23:52:48Z,package.json,30,0,,,,,0
ling-drag0n/CloudPaste-old,450..999,547,2025-09-22T16:09:02Z,package.json,0,0,,,,,0
mdbassit/Coloris,450..999,547,2025-09-22T19:31:20Z,package.json,9,0,,,,,0
nextcloud/maps,450..999,547,2025-09-23T05:59:07Z,package.json,47,4,"GHSA-5j4c-8p2g-v4jx,GHSA-4hjh-wcwx-xvwj","CVE-2022-39210,CVE-2025-58754,CVE-2017-0888,CVE-2024-9506","3.2,3.2,4.3,3.2,4.3,4.3,3.2,3.2,3.2","LOW,HIGH",0
cockpit-project/cockpit-podman,450..999,546,2025-09-22T16:17:29Z,package.json,41,0,,,,,0
tsparticles/react,450..999,547,2025-09-19T15:39:49Z,package.json,44,23,"GHSA-qpjv-v59x-3qc4,GHSA-f82v-jwr5-mffw,GHSA-vg6x-rcgg-rjx6,GHSA-3h52-269p-cp9r,GHSA-4342-x723-ch2f,GHSA-9cwx-2883-4wfx,GHSA-gp8f-8m3g-qvj9,GHSA-xv57-4mr9-wg8v,GHSA-7m27-7ghc-44w9,GHSA-x574-m823-4x7w,GHSA-7gfc-8cq8-jh5f,GHSA-64vr-g452-qvp3,GHSA-g5qg-72qw-gw5v,GHSA-356w-63v5-8wf4,GHSA-g4jq-h2w9-997c,GHSA-g77x-44xx-532m,GHSA-fr5h-rqp8-mj6g,GHSA-jqfw-vq24-v9c3,GHSA-8jhw-289h-jh2g,GHSA-859w-5945-r5v3,GHSA-4r4m-qw57-chr8,GHSA-c24v-8rfc-w8vw,GHSA-xcj6-pq6g-qj4x","CVE-2025-55173,CVE-2025-29927,CVE-2025-46565,CVE-2025-57752,CVE-2025-31486,CVE-2025-58752,CVE-2025-30208,CVE-2024-23331,CVE-2025-32421,CVE-2024-56332,CVE-2025-57822,CVE-2024-46982,CVE-2024-47831,CVE-2025-24010,CVE-2024-51479,CVE-2024-34351,CVE-2024-45812,CVE-2024-45811,CVE-2025-58751,CVE-2025-48068,CVE-2024-31207,CVE-2025-31125,CVE-2025-32395",5.3,"HIGH,MODERATE,HIGH,HIGH,MODERATE,LOW,CRITICAL,LOW,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",84
taion/scroll-behavior,450..999,546,2025-02-25T02:14:46Z,package.json,40,2,"GHSA-7x7c-qm48-pq9c,GHSA-rc3x-jf5g-xvc5","CVE-2022-0437,CVE-2021-23495",5.4,"MODERATE,MODERATE",0
andreruffert/syntax-highlight-element,450..999,545,2025-09-21T07:59:46Z,package.json,6,0,,,,,0
GoogleChromeLabs/progressive-tooling,450..999,545,2025-09-20T14:18:01Z,package.json,11,0,,,,,0
mrrfv/cloudflare-gateway-pihole-scripts,450..999,545,2025-09-19T21:01:56Z,package.json,2,0,,,,,0
prettier/prettier-eslint-cli,450..999,545,2025-08-16T20:11:57Z,package.json,39,0,,,,,0
ishubin/schemio,450..999,546,2025-09-03T13:56:21Z,package.json,77,27,"GHSA-qrpm-p2h7-hrv2,GHSA-4vvj-4cpr-p986,GHSA-jxvf-m3x5-mxwq,GHSA-44fp-w29j-9vj5,GHSA-p7v2-p9m8-qqg7,GHSA-g3ch-rx76-35fx,GHSA-rv95-896h-c2vc,GHSA-jg8v-48h5-wgxg,GHSA-7m48-wc93-9g85,GHSA-7x97-j373-85x5,GHSA-qqvq-6xgj-jw8g,GHSA-w4m6-x6c2-j5c9,GHSA-4hjh-wcwx-xvwj,GHSA-rm97-x556-q36h,GHSA-qw6h-vgh9-j6wx,GHSA-qwcr-r2fm-qrc7,GHSA-4v9v-hfq4-rm2v,GHSA-wf5p-g6vw-rhxx,GHSA-36fh-84j7-cv5h,GHSA-9jgg-88mc-972h,GHSA-mwcw-c2x4-8c55,GHSA-hc6q-2mpp-qw7j,GHSA-5j4c-8p2g-v4jx,GHSA-vmqv-hx8q-j7mg,GHSA-6r2x-8pq8-9489,GHSA-jr5f-v2jv-69x6","CVE-2024-9506,CVE-2025-47935,CVE-2020-28471,CVE-2023-44402,CVE-2024-6783,CVE-2023-5217,CVE-2022-29257,CVE-2022-48285,CVE-2021-23566,CVE-2024-43796,CVE-2024-29041,CVE-2021-23413,CVE-2025-30360,CVE-2025-58754,CVE-2024-55565,CVE-2024-45590,CVE-2023-28154,CVE-2022-27261,CVE-2025-55305,CVE-2025-27152,CVE-2024-43788,CVE-2024-21501,CVE-2023-29198,CVE-2023-45857,CVE-2024-46993,CVE-2025-30359,CVE-2023-39956","5.3,6.6,6.4,6.6,7.3,7.5,7.5,5.0,4.0","MODERATE,CRITICAL,MODERATE,CRITICAL,LOW,HIGH,MODERATE,MODERATE,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,LOW,MODERATE,MODERATE,MODERATE,MODERATE,HIGH",2
DevLARLEY/WidevineProxy2,450..999,544,2025-09-21T15:10:56Z,package.json,0,0,,,,,0
qoomon/git-conventional-commits,450..999,544,2025-09-23T08:34:21Z,package.json,4,1,GHSA-f9xv-q969-pqx4,CVE-2023-2251,,HIGH,0
fastify/aws-lambda-fastify,450..999,545,2025-09-21T08:39:59Z,package.json,19,2,"GHSA-27c6-mcxv-x3fh,GHSA-mg2h-6x62-wpwc","CVE-2025-32442,CVE-2025-24033",,"HIGH,HIGH",0
webpack-contrib/expose-loader,450..999,544,2025-08-24T11:53:33Z,package.json,38,1,GHSA-4vvj-4cpr-p986,CVE-2024-43788,6.4,MODERATE,0
cardano-foundation/CIPs,450..999,543,2025-09-16T19:59:47Z,package.json,0,0,,,,,0
jasmine/jasmine-ajax,450..999,542,2025-09-19T01:46:28Z,package.json,8,2,"GHSA-j383-35pm-c5h4,GHSA-rm36-94g8-835r","CVE-2022-1537,CVE-2022-0436",7.8,"MODERATE,HIGH",1
hotosm/tasking-manager,450..999,545,2025-09-18T08:06:23Z,package.json,89,7,"GHSA-8hc4-vh64-cxmj,GHSA-gx9m-whjm-85jf,GHSA-vhxf-7vqr-mrjg,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj,GHSA-mmhx-hmjr-r674","CVE-2024-39338,CVE-2024-57965,CVE-2024-47875,CVE-2025-26791,CVE-2025-58754,CVE-2024-45801,CVE-2025-27152","0.0,7.3","HIGH,HIGH,HIGH,HIGH,HIGH,MODERATE",1
OldPanda/Open-the-F-king-URL-Right-Now,450..999,541,2025-09-21T04:07:19Z,package.json,0,0,,,,,0
byxiaozhi/Typedown,450..999,541,2025-09-21T03:26:41Z,package.json,54,17,"GHSA-gx9m-whjm-85jf,GHSA-w5m3-xh75-mp55,GHSA-mp7w-mhcv-673j,GHSA-m4gq-x24j-jpmf,GHSA-4vq7-882g-wcg4,GHSA-x3vm-38hw-55wf,GHSA-mmhx-hmjr-r674,GHSA-963h-3v39-3pqf,GHSA-rcw3-wmx7-cphr,GHSA-p3vf-v8qc-cwcr,GHSA-cg87-wmx4-v546,GHSA-64fm-8hw2-v72w,GHSA-vhxf-7vqr-mrjg,GHSA-3949-f494-cm99,GHSA-x7hr-w5r2-h6wg,GHSA-3wc5-fcw2-2329,GHSA-f98w-7cxr-ff2h","CVE-2022-31108,CVE-2023-26486,CVE-2025-25304,CVE-2025-27793,CVE-2024-28245,CVE-2025-23207,CVE-2022-23647,CVE-2025-26619,CVE-2024-47875,CVE-2024-28246,CVE-2024-53382,CVE-2025-26791,CVE-2024-48910,CVE-2024-45801,CVE-2024-28243,CVE-2023-26487","6.3,7.3,6.1","MODERATE,MODERATE,MODERATE,MODERATE,CRITICAL,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,HIGH,MODERATE",1
TareqMonwer/Django-School-Management,450..999,541,2025-09-22T03:49:07Z,package.json,2,0,,,,,0
soruly/trace.moe-telegram-bot,450..999,541,2025-09-20T14:37:11Z,package.json,2,0,,,,,0
sindresorhus/matcher,450..999,539,2025-09-15T19:50:58Z,package.json,4,0,,,,,0
humanwhocodes/humanfs,450..999,540,2025-08-28T09:11:18Z,package.json,23,0,,,,,0
leukipp/touchkio,450..999,539,2025-09-23T07:34:28Z,package.json,10,0,,,,,0
sblask-webextensions/webextension-skip-redirect,450..999,538,2025-09-18T01:20:00Z,package.json,6,0,,,,,0
