repository,star_range,star,latest_push,files,total_dependencies,number_of_vulnerabilities,ghsa,cve_strings,cvss,severity,sploitus_number_of_pocs
webdetails/cdf,50..65,56,2025-07-30T13:58:35Z,package.json,15,3,"GHSA-rc3x-jf5g-xvc5,GHSA-x3m3-4wpv-5vgc,GHSA-7x7c-qm48-pq9c","CVE-2021-23495,CVE-2022-0437,CVE-2024-38999",5.4,"HIGH,MODERATE,MODERATE",0
daily-demos/call-object-react,50..65,55,2025-09-12T13:51:55Z,package.json,8,0,,,,,0
Kikobeats/json-future,50..65,55,2025-09-05T06:25:47Z,package.json,25,1,GHSA-fwr7-v2mv-hh25,CVE-2021-43138,7.8,HIGH,0
CyberDrain/Check,50..65,55,2025-09-23T22:22:06Z,package.json,1,0,,,,,0
shuence/TravelWorld,50..65,55,2025-09-19T02:36:22Z,package.json,19,5,"GHSA-qw6h-vgh9-j6wx,GHSA-8hc4-vh64-cxmj,GHSA-rv95-896h-c2vc,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2024-43796,CVE-2024-29041,CVE-2025-27152,CVE-2024-39338,CVE-2025-58754","7.5,5.0","HIGH,HIGH,HIGH,MODERATE,LOW",0
Sorbh/sora-digital-photo-frame,50..65,55,2025-09-18T15:03:26Z,package.json,14,2,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041",5.0,"MODERATE,LOW",0
riot/webpack-loader,50..65,55,2025-08-22T20:26:53Z,package.json,9,0,,,,,0
StorageB/custom-command-toggle,50..65,55,2025-09-10T19:51:53Z,package.json,0,0,,,,,0
ugioni/unit-tests-jest,50..65,55,2025-09-02T04:30:03Z,package.json,3,0,,,,,0
XTREEMMAK/ggrequestz,50..65,55,2025-09-23T20:53:50Z,package.json,30,4,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-pxg6-pf52-xh8x","CVE-2025-58751,CVE-2025-58752,CVE-2017-18589,CVE-2024-47764","7.5,5.3","LOW,LOW,LOW",0
wynemo/tech-notes,50..65,55,2025-09-18T08:56:19Z,package.json,0,0,,,,,0
Apollon77/smartmeter-obis,50..65,55,2025-09-14T14:52:22Z,package.json,13,1,GHSA-p8p7-x288-28g6,CVE-2023-28155,,MODERATE,0
Osomudeya/DevOps-Home-Lab-2025,50..65,55,2025-09-23T04:51:28Z,package.json,18,2,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041",5.0,"MODERATE,LOW",0
DhananjayThomble/URL-Shortener-App,50..65,55,2025-08-24T04:35:18Z,package.json,65,27,"GHSA-wf5p-g6vw-rhxx,GHSA-qw6h-vgh9-j6wx,GHSA-8hc4-vh64-cxmj,GHSA-92r3-m2mg-pj97,GHSA-m7xq-9374-9rvx,GHSA-qwcr-r2fm-qrc7,GHSA-4hjh-wcwx-xvwj,GHSA-c24v-8rfc-w8vw,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-ghr5-ch3p-vcr6,GHSA-rv95-896h-c2vc,GHSA-9h6g-pr28-7cqp,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-mwcw-c2x4-8c55,GHSA-9m93-w8w6-76hh,GHSA-64vr-g452-qvp3,GHSA-vg7j-7cwx-8wgw,GHSA-4r4m-qw57-chr8,GHSA-jr5f-v2jv-69x6,GHSA-xcj6-pq6g-qj4x,GHSA-356w-63v5-8wf4,GHSA-vg6x-rcgg-rjx6","BIT-mongoose-2023-3696,CVE-2025-32395,CVE-2023-49293,CVE-2023-3696,CVE-2025-31486,CVE-2023-45857,CVE-2025-23061,CVE-2024-29041,CVE-2023-29827,CVE-2025-30208,CVE-2025-27152,CVE-2025-58751,CVE-2025-58754,CVE-2024-45811,CVE-2024-45812,CVE-2024-43796,CVE-2024-33883,CVE-2024-45590,CVE-2024-39338,CVE-2025-31125,CVE-2024-23331,CVE-2024-31207,CVE-2024-53900,CVE-2025-24010,CVE-2025-58752,CVE-2025-46565,CVE-2024-55565","7.5,10.0,5.0,7.5,5.3,9.8","HIGH,CRITICAL,HIGH,CRITICAL,MODERATE,LOW,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,MODERATE,MODERATE",35
bakinazik/rss,50..65,55,2025-09-23T13:45:15Z,package.json,0,0,,,,,0
MetaMorphic-Digital/draw-steel,50..65,55,2025-09-23T18:54:17Z,package.json,13,2,GHSA-gcx4-mw62-g8wm,"CVE-2024-1899,CVE-2024-47068","5.3,6.1",HIGH,0
XasYer/ws-plugin,50..65,55,2025-09-07T01:40:37Z,package.json,4,3,"GHSA-3h5v-q93c-6h6q,GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041,CVE-2024-37890",5.0,"MODERATE,LOW,HIGH",0
a-le/db-portal,50..65,55,2025-09-13T12:40:21Z,package.json,0,0,,,,,0
green-labs/ppx_spice,50..65,55,2025-08-27T09:30:11Z,package.json,9,0,,,,,0
vtex-apps/store-components,50..65,55,2025-09-17T21:47:16Z,package.json,78,3,GHSA-p3hc-fv2j-rp68,"CVE-2018-6341,CVE-2021-23370,CVE-2021-42581","9.1,7.5,6.1",CRITICAL,3
2pk03/bacnet-mqtt-gateway,50..65,55,2025-07-10T21:48:29Z,package.json,15,0,,,,,0
DotLYHiyou/Zenithub,50..65,55,2025-09-20T20:26:58Z,package.json,0,0,,,,,0
ttimot24/HorizontCMS,50..65,55,2025-09-19T07:22:25Z,package.json,50,6,"GHSA-h6gj-6jjq-h8g9,GHSA-35jh-r3h4-6jhm,GHSA-29mw-wpgm-hmr9,GHSA-5j4c-8p2g-v4jx,GHSA-p6mc-m468-83gw,GHSA-g3ch-rx76-35fx","CVE-2020-8203,CVE-2021-23337,CVE-2020-28500,CVE-2024-6783,CVE-2024-9506,CVE-2022-31160",7.2,"HIGH,MODERATE,HIGH,LOW,MODERATE,MODERATE",0
nextcloud/files_automatedtagging,50..65,55,2025-09-21T03:58:54Z,package.json,10,3,"GHSA-5j4c-8p2g-v4jx,GHSA-g3ch-rx76-35fx","CVE-2024-6783,CVE-2024-9506,CVE-2022-39210","3.2,3.2,3.2,3.2","LOW,MODERATE",0
Dezaimasu/cute-button,50..65,55,2025-09-21T10:08:02Z,package.json,0,0,,,,,0
effozen/eslint-plugin-fsd-lint,50..65,55,2025-09-14T18:27:12Z,package.json,25,0,,,,,0
contentful/contentful-resolve-response,50..65,55,2025-09-22T00:01:24Z,package.json,18,1,,CVE-2020-26226,"8.1,8.1",,0
hebertcisco/ts-npm-package-boilerplate,50..65,55,2025-09-12T18:38:48Z,package.json,9,0,,,,,0
RealRaven2000/QuickFolders,50..65,55,2025-09-18T16:06:27Z,package.json,0,0,,,,,0
pubkey/unload,50..65,55,2025-09-09T04:29:27Z,package.json,38,1,GHSA-p8p7-x288-28g6,CVE-2023-28155,,MODERATE,0
GoogleChromeLabs/performance-game,50..65,55,2025-06-18T07:21:59Z,package.json,23,3,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc,GHSA-v88g-cgmw-v5xw","CVE-2024-43796,CVE-2024-29041,CVE-2020-15366",5.0,"MODERATE,LOW,MODERATE",0
NYCPlanning/labs-community-profiles,50..65,55,2025-09-04T15:25:20Z,package.json,81,5,"GHSA-r683-j2x4-v87g,GHSA-gxr4-xjj5-5px2,GHSA-jpcq-cgw6-v4j6","CVE-2020-11023,CVE-2022-0235,CVE-2020-11022,BIT-drupal-2020-11022,BIT-drupal-2020-11023","6.9,8.8","MODERATE,MODERATE,HIGH",12
bpmn-io/bpmn-js-bpmnlint,50..65,55,2025-09-12T18:18:06Z,package.json,30,0,,,,,0
jerryc127/butterfly-plugins,50..65,55,2025-09-09T07:49:17Z,package.json,75,6,"GHSA-3965-hpx2-q597,GHSA-crh6-fp67-6883,GHSA-x2jc-989c-47q4,GHSA-phwq-j96m-2c2q,GHSA-q54r-r9pr-w7qv,GHSA-ghr5-ch3p-vcr6","CVE-2024-33883,CVE-2022-39353,CVE-2023-39584,CVE-2024-36361,CVE-2022-29078,CVE-2021-25987","9.8,7.5,9.4","CRITICAL,MODERATE,MODERATE,MODERATE,HIGH,CRITICAL",7
drachtio/drachtio-fsmrf,50..65,55,2025-09-09T23:16:54Z,package.json,15,0,,,,,0
ankane/setup-postgres,50..65,55,2025-09-22T07:35:52Z,package.json,0,0,,,,,0
lifebottle/Narikiri-Dungeon-X,50..65,55,2025-08-19T06:24:39Z,package.json,0,0,,,,,0
ebaauw/homebridge-nb,50..65,55,2025-09-10T14:51:11Z,package.json,2,0,,,,,0
ckeditor/ckeditor5-collaboration-samples,50..65,55,2025-09-16T11:34:09Z,package.json,42,11,"GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-64vr-g452-qvp3,GHSA-jqfw-vq24-v9c3,GHSA-xvch-5gv4-984h,GHSA-4r4m-qw57-chr8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2021-44906,CVE-2025-32395,CVE-2025-31486,CVE-2025-31125,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565,CVE-2024-45811",5.3,"MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW,CRITICAL",42
adobe/helix-cli,50..65,55,2025-09-22T19:50:29Z,package.json,59,1,,CVE-2020-26226,"8.1,8.1",,0
hiprathamesh/doc-prescrip,50..65,55,2025-08-20T18:11:51Z,package.json,28,2,"GHSA-8mvj-3j78-4qmw,GHSA-4342-x723-ch2f","CVE-2025-57822,CVE-2025-57810",,"HIGH,MODERATE",0
ckeditor/ckeditor5-demos,50..65,55,2025-09-16T03:35:22Z,package.json,15,13,"GHSA-92r3-m2mg-pj97,GHSA-859w-5945-r5v3,GHSA-9cwx-2883-4wfx,GHSA-c24v-8rfc-w8vw,GHSA-64vr-g452-qvp3,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2025-32395,CVE-2023-49293,CVE-2025-31486,CVE-2025-31125,CVE-2024-23331,CVE-2024-31207,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565,CVE-2024-45811",5.3,"MODERATE,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",42
max-lee-dev/hackertype,50..65,56,2025-09-19T23:29:19Z,package.json,1037,46,"GHSA-5v2h-r2cx-5xgj,GHSA-4xc9-xhrj-v574,GHSA-29mw-wpgm-hmr9,GHSA-fvqr-27wr-82fm,GHSA-3h5v-q93c-6h6q,GHSA-4gw3-8f77-f72c,GHSA-fjxv-7rqg-78g4,GHSA-7xfp-9c55-5vqj,GHSA-mh2h-6j8q-x246,GHSA-3xgq-45jj-v275,GHSA-3wf4-68gx-mph8,GHSA-pp7h-53gx-mx7r,GHSA-8mmm-9v2q-x3f9,GHSA-c2qf-rxjj-qqgw,GHSA-wrw9-m778-g6mc,GHSA-9wv6-86v2-598j,GHSA-jf85-cpcp-j695,GHSA-pq67-2wwv-3xjx,GHSA-64g7-mvw6-v9qj,GHSA-67mh-4wv8-2f99,GHSA-xvch-5gv4-984h,GHSA-p8p7-x288-28g6,GHSA-gcx4-mw62-g8wm,GHSA-x2pg-mjhr-2m5x,GHSA-gxpj-cx7g-858c,GHSA-xp63-6vf5-xf3v,GHSA-qw6h-vgh9-j6wx,GHSA-p6mc-m468-83gw,GHSA-x5rq-j2xg-h7qm,GHSA-rc3x-jf5g-xvc5,GHSA-7x7c-qm48-pq9c,GHSA-qwcr-r2fm-qrc7,GHSA-ghr5-ch3p-vcr6,GHSA-vh95-rmgr-6w4m,GHSA-rv95-896h-c2vc,GHSA-rhx6-c78j-4q9w,GHSA-rrrm-qjm4-v8hf,GHSA-m6fv-jmcg-4jfg,GHSA-pxg6-pf52-xh8x,GHSA-5q88-cjfq-g2mh,GHSA-35jh-r3h4-6jhm,GHSA-g74r-ffvr-5q9f,GHSA-cm22-4g7w-348p,GHSA-4rq4-32rv-6wp6,GHSA-4vvj-4cpr-p986,GHSA-8cj5-5rvv-wf4v","CVE-2024-45296,CVE-2020-7597,CVE-2019-10744,CVE-2024-47764,CVE-2022-25883,CVE-2024-37890,CVE-2020-7596,CVE-2024-29041,CVE-2021-23337,CVE-2020-15123,CVE-2024-43796,CVE-2020-8244,CVE-2024-21538,CVE-2022-21681,CVE-2018-3721,CVE-2017-18589,CVE-2020-28500,CVE-2025-7783,CVE-2023-28155,CVE-2022-37611,CVE-2017-16137,CVE-2024-43799,CVE-2022-0437,CVE-2024-11023,CVE-2024-52798,CVE-2021-44906,CVE-2019-1010266,CVE-2022-31051,CVE-2020-7760,CVE-2021-23495,CVE-2018-16487,CVE-2024-43788,CVE-2022-0144,CVE-2017-16026,CVE-2020-7598,CVE-2024-47068,CVE-2024-45590,CVE-2024-43800,CVE-2024-33883,CVE-2022-21680,CVE-2024-12905,CVE-2025-48387,CVE-2020-8203,CVE-2023-2968","6.1,5.3,6.4,7.2,6.1,7.5,5.0,6.1,6.1,6.1,7.5,6.1,9.8,6.1,6.1,6.1,9.3,6.1,7.5,5.0,9.8,7.2,5.0,5.4,5.4,5.3,6.1,6.1,6.1,7.5,5.0,7.1,7.5","LOW,HIGH,HIGH,HIGH,CRITICAL,MODERATE,MODERATE,MODERATE,HIGH,MODERATE,CRITICAL,HIGH,MODERATE,HIGH,HIGH,HIGH,HIGH,LOW,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,HIGH,CRITICAL,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,HIGH,HIGH,MODERATE,LOW,MODERATE,MODERATE,CRITICAL,CRITICAL,HIGH,HIGH,CRITICAL,MODERATE,HIGH,MODERATE,HIGH,MODERATE,HIGH,LOW,MODERATE,MODERATE,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH,MODERATE,HIGH,MODERATE,MODERATE,HIGH,MODERATE,LOW,HIGH,MODERATE,LOW",0
mozilla-frontend-infra/codetribute,50..65,55,2025-01-22T10:13:14Z,package.json,102,4,"GHSA-5q6m-3h65-w53x,GHSA-9jgg-88mc-972h,GHSA-hrpp-h998-j3pp,GHSA-4v9v-hfq4-rm2v","CVE-2025-30360,CVE-2022-24999,CVE-2025-30359,CVE-2021-24033","5.6,7.5","MODERATE,HIGH,MODERATE,MODERATE",1
stxapps/justnote-client,50..65,55,2025-09-11T04:55:11Z,package.json,152,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,7.5,HIGH,0
acl-services/paprika,50..65,55,2025-09-21T03:06:31Z,package.json,171,7,"GHSA-gx9m-whjm-85jf,GHSA-p3vf-v8qc-cwcr,GHSA-4rq4-32rv-6wp6,GHSA-968p-4wvh-cqc8,GHSA-vhxf-7vqr-mrjg,GHSA-mmhx-hmjr-r674,GHSA-64g7-mvw6-v9qj","CVE-2025-27789,CVE-2025-26791,CVE-2024-45801,CVE-2024-47875,CVE-2024-48910,CVE-2022-0144","7.3,7.1","CRITICAL,HIGH,HIGH,MODERATE,MODERATE,HIGH,MODERATE,MODERATE,MODERATE",4
level2-gis/gisapp,50..65,55,2025-09-19T14:45:32Z,package.json,3,0,,,,,0
canaria3406/ermiana,50..65,55,2025-09-11T09:36:19Z,package.json,10,3,"GHSA-8hc4-vh64-cxmj,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-27152,CVE-2024-39338,CVE-2025-58754",7.5,"HIGH,HIGH,HIGH",0
probot/metadata,50..65,55,2025-04-12T23:36:50Z,package.json,5,1,GHSA-pwfr-8pq7-x9qv,CVE-2023-50728,5.4,HIGH,0
Azure-Samples/communication-services-web-calling-tutorial,50..65,55,2025-08-19T15:54:11Z,package.json,33,9,"GHSA-wf5p-g6vw-rhxx,GHSA-8hc4-vh64-cxmj,GHSA-4v9v-hfq4-rm2v,GHSA-9jgg-88mc-972h,GHSA-4hjh-wcwx-xvwj,GHSA-4vvj-4cpr-p986,GHSA-968p-4wvh-cqc8,GHSA-jr5f-v2jv-69x6","CVE-2023-45857,CVE-2025-27152,CVE-2024-43788,CVE-2025-58754,CVE-2025-30359,CVE-2024-57965,CVE-2024-39338,CVE-2025-30360,CVE-2025-27789","6.4,0.0","MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,HIGH,HIGH,HIGH",0
punitkatiyar/react-master-guide,50..65,55,2025-09-16T13:26:02Z,package.json,11,0,,,,,0
graphql-hive/graphql-gateways-benchmark,50..65,55,2025-09-23T23:31:40Z,package.json,30,0,,,,,0
rohit-purandare/ShelfBridge,50..65,55,2025-09-23T18:10:09Z,package.json,20,1,GHSA-4hjh-wcwx-xvwj,CVE-2025-58754,7.5,HIGH,0
serut/meteor-coverage,50..65,55,2025-09-11T13:52:11Z,package.json,27,4,"GHSA-c2gp-86p4-5935,GHSA-968p-4wvh-cqc8,GHSA-qwcr-r2fm-qrc7,GHSA-f8q6-p94x-37v3","CVE-2019-5786,CVE-2025-27789,CVE-2022-3517,CVE-2024-45590","7.5,7.5,7.5","MODERATE,HIGH,MODERATE,HIGH,HIGH",9
nabinno/dojo,50..65,55,2025-09-20T07:11:40Z,package.json,79,7,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc,GHSA-4hjh-wcwx-xvwj,GHSA-w42g-7vfc-xf37,GHSA-qq4x-c6h6-rfxh,GHSA-5pq3-h73f-66hr,GHSA-v4mq-x674-ff73","CVE-2024-43796,CVE-2024-29041,CVE-2025-23206,CVE-2025-58754,CVE-2024-26144","5.3,5.3,5.0,7.5,5.3","MODERATE,MODERATE,LOW,LOW,MODERATE,LOW,HIGH",0
Muttley/foundryvtt-shadowdark,50..65,55,2025-08-15T21:14:51Z,package.json,18,0,,,,,0
forgexfoundation/notion-desktop,50..65,55,2025-09-23T19:17:32Z,package.json,3,1,GHSA-vmqv-hx8q-j7mg,CVE-2025-55305,,MODERATE,0
Ahnfelt/firefly-boot,50..65,55,2025-09-20T08:41:01Z,package.json,15,2,"GHSA-67mh-4wv8-2f99,GHSA-f5x3-32g6-xq36",CVE-2024-28863,,"MODERATE,MODERATE",0
CounterpartyXCP/Documentation,50..65,55,2025-09-01T06:43:27Z,package.json,7,0,,,,,0
KEIII/gnome-shell-panel-date-format,50..65,55,2025-09-18T10:30:47Z,package.json,0,0,,,,,0
soajs/soajs,50..65,55,2025-09-23T19:02:49Z,package.json,23,2,GHSA-p8p7-x288-28g6,"CVE-2021-23397,CVE-2023-28155",5.6,MODERATE,0
holepunchto/hyperdb,50..65,55,2025-09-15T08:31:03Z,package.json,15,0,,,,,0
dotcore64/i18next-fetch-backend,50..65,55,2025-09-05T00:18:11Z,package.json,15,0,,,,,0
spleennooname/threejs-meydajs-fftspectrum,50..65,55,2025-09-20T19:00:53Z,package.json,20,14,"GHSA-859w-5945-r5v3,GHSA-353f-5xf4-qw67,GHSA-9cwx-2883-4wfx,GHSA-c24v-8rfc-w8vw,GHSA-64vr-g452-qvp3,GHSA-8jhw-289h-jh2g,GHSA-jqfw-vq24-v9c3,GHSA-4r4m-qw57-chr8,GHSA-mv48-hcvh-8jj8,GHSA-x574-m823-4x7w,GHSA-g4jq-h2w9-997c,GHSA-356w-63v5-8wf4,GHSA-xcj6-pq6g-qj4x,GHSA-vg6x-rcgg-rjx6","CVE-2024-45812,CVE-2025-32395,CVE-2023-34092,CVE-2025-31486,CVE-2025-31125,CVE-2024-23331,CVE-2022-35204,CVE-2024-31207,CVE-2025-30208,CVE-2025-24010,CVE-2025-58751,CVE-2025-58752,CVE-2025-46565,CVE-2024-45811",5.3,"HIGH,HIGH,HIGH,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,MODERATE,LOW,LOW",42
Steemhunt/mint.club-v2-contract,50..65,54,2025-09-09T12:37:24Z,package.json,10,1,GHSA-9vx6-7xxf-x967,CVE-2024-27094,,LOW,0
OpenLiberty/openliberty.io,50..65,55,2025-09-23T10:11:50Z,package.json,34,3,"GHSA-8hc4-vh64-cxmj,GHSA-jr5f-v2jv-69x6,GHSA-4hjh-wcwx-xvwj","CVE-2025-27152,CVE-2024-39338,CVE-2025-58754",7.5,"HIGH,HIGH,HIGH",0
jwarning/react-scrollable-list,50..65,54,2025-02-14T14:20:39Z,package.json,10,0,,,,,0
LibreCodeCoop/extract,50..65,54,2025-09-23T02:37:30Z,package.json,14,2,,"CVE-2022-39210,CVE-2017-0888","3.2,3.2,3.2,4.3,4.3,3.2,3.2",,0
Piotr1215/cloudrumble,50..65,54,2025-09-19T21:47:51Z,package.json,27,0,,,,,0
raystack/proton,50..65,54,2025-09-19T07:07:13Z,package.json,4,0,,,,,0
taichunmin/gcf-line-devbot,50..65,54,2025-08-24T15:33:05Z,package.json,19,2,GHSA-4hjh-wcwx-xvwj,"CVE-2025-58754,CVE-2023-5554","7.5,4.8",HIGH,0
opensrc0/fe-pilot,50..65,54,2025-08-07T03:12:13Z,package.json,18,1,,CVE-2020-26226,"8.1,8.1",,0
Dastan21/BDAddons,50..65,54,2025-09-10T09:24:49Z,package.json,4,0,,,,,0
my-telegram-bots/Pixiv_bot,50..65,54,2025-08-20T08:13:23Z,package.json,13,2,"GHSA-jgmv-j7ww-jx2x,GHSA-4hjh-wcwx-xvwj","CVE-2025-8129,CVE-2025-58754","7.5,3.5","HIGH,LOW",0
haan/Lightbot,50..65,54,2025-09-11T09:38:25Z,package.json,0,0,,,,,0
mapbox/cardboard,50..65,54,2025-09-18T18:20:22Z,package.json,25,1,,CVE-2020-1481,8.8,,2
egy186/icojs,50..65,54,2025-09-23T00:53:52Z,package.json,29,0,,,,,0
jpwilliams/gitree,50..65,54,2025-09-17T15:25:18Z,package.json,11,0,,,,,0
sensboston/fictionbookeditor,50..65,54,2025-09-23T14:16:38Z,package.json,0,0,,,,,0
sindresorhus/p-reflect,50..65,54,2025-09-11T17:21:51Z,package.json,3,0,,,,,0
WPP-Public/akqa-nz-silverstripe-responsive-images,50..65,54,2025-09-17T00:07:38Z,package.json,0,0,,,,,0
beebeefish/appbeebee,50..65,54,2025-09-12T16:16:12Z,package.json,26,1,GHSA-gprj-6m2f-j9hx,CVE-2024-45389,,MODERATE,0
Fevol/starlight-site-graph,50..65,54,2025-09-23T01:13:33Z,package.json,20,2,"GHSA-cq8c-xv66-36gw,GHSA-xf8x-j4p2-f749","CVE-2025-55303,CVE-2025-54793",,"MODERATE,MODERATE",0
iamolegga/nestjs-cookie-session,50..65,54,2025-07-01T05:38:55Z,package.json,53,2,GHSA-cj7v-w2c7-cp7c,"CVE-2020-1481,CVE-2024-29409",8.8,MODERATE,2
Availity/availity-react,50..65,54,2025-08-21T19:08:24Z,package.json,127,3,"GHSA-g4jq-h2w9-997c,GHSA-jqfw-vq24-v9c3,GHSA-4hjh-wcwx-xvwj","CVE-2025-58751,CVE-2025-58752,CVE-2025-58754","7.5,5.3","HIGH,LOW,LOW",0
ImGroovin/SLY-Assistant,50..65,54,2025-08-24T01:41:51Z,package.json,0,0,,,,,0
sindresorhus/hook-std,50..65,54,2025-09-09T20:03:28Z,package.json,4,0,,,,,0
AFixt/accessibility-highlighter,50..65,54,2025-06-28T15:41:56Z,package.json,2,0,,,,,0
ursisterbtw/ccprompts,50..65,54,2025-09-22T10:48:26Z,package.json,5,0,,,,,0
MHSanaei/HLS-Proxy-Worker,50..65,54,2025-09-23T16:13:15Z,package.json,0,0,,,,,0
merkle-open/stylelint-bem,50..65,54,2025-09-22T13:42:05Z,package.json,12,0,,,,,0
CurbSafeCharmer/refill,50..65,54,2025-09-22T12:32:02Z,package.json,31,9,"GHSA-wf5p-g6vw-rhxx,GHSA-4v9v-hfq4-rm2v,GHSA-5j4c-8p2g-v4jx,GHSA-9jgg-88mc-972h,GHSA-4hjh-wcwx-xvwj,GHSA-g3ch-rx76-35fx,GHSA-q4q5-c5cv-2p68,GHSA-4vvj-4cpr-p986,GHSA-jr5f-v2jv-69x6","CVE-2025-30359,CVE-2024-6783,CVE-2023-45857,CVE-2024-9506,CVE-2025-30360,CVE-2025-27152,CVE-2024-43788,CVE-2022-25873,CVE-2025-58754","4.6,6.4,7.5","MODERATE,MODERATE,MODERATE,MODERATE,LOW,MODERATE,HIGH,HIGH,MODERATE",0
tshino/compare,50..65,54,2025-09-16T17:22:43Z,package.json,4,0,,,,,0
superblocksteam/agent,50..65,54,2025-09-23T16:37:51Z,package.json,209,10,"GHSA-wmjq-jrm2-9wfr,GHSA-8cc4-rfj6-fhg4,GHSA-fjxv-7rqg-78g4,GHSA-vm32-9rqf-rh3r,GHSA-m5vv-6r4h-3vj9,GHSA-g644-9gfx-q4q4,GHSA-cchq-frgv-rjh5,GHSA-4hjh-wcwx-xvwj","CVE-2024-53866,CVE-2025-7783,CVE-2024-35255,CVE-2023-37903,GO-2024-2918,CVE-2024-47829,CVE-2023-44487,CVE-2025-46328,CVE-2025-58754,CVE-2023-37466","7.5,7.5,9.8","MODERATE,LOW,CRITICAL,HIGH,CRITICAL,CRITICAL,MODERATE,MODERATE",18
decentespresso/openscale,50..65,54,2025-09-22T18:32:12Z,package.json,0,0,,,,,0
metarhia/metaschema,50..65,54,2025-09-16T20:37:59Z,package.json,7,0,,,,,0
cbepx-me/cbepx-me.github.io,50..65,54,2025-09-16T12:09:55Z,package.json,0,0,,,,,0
Sav22999/websites-notes,50..65,54,2025-09-20T12:33:24Z,package.json,0,0,,,,,0
zuavra/nginx-ip-whitelister,50..65,54,2025-09-10T09:33:19Z,package.json,7,0,,,,,0
colocohen/quico,50..65,54,2025-09-17T09:15:16Z,package.json,6,0,,,,,0
GlaceYT/ALL-IN-ONE-BOT,50..65,54,2025-09-07T15:36:48Z,package.json,50,6,"GHSA-qw6h-vgh9-j6wx,GHSA-cxrh-j4jr-qwg3,GHSA-c76h-2ccp-4975,GHSA-p8p7-x288-28g6,GHSA-3g92-w8c5-73pq,GHSA-4hjh-wcwx-xvwj","CVE-2024-43796,CVE-2025-47279,CVE-2023-28155,CVE-2024-38372,CVE-2025-58754,CVE-2025-22150","5.0,7.5","MODERATE,LOW,LOW,MODERATE,LOW,HIGH",0
Poly-Haven/Public-API,50..65,54,2025-08-20T10:25:12Z,package.json,14,2,"GHSA-qw6h-vgh9-j6wx,GHSA-rv95-896h-c2vc","CVE-2024-43796,CVE-2024-29041",5.0,"MODERATE,LOW",0
hackclub/webring,50..65,54,2025-09-22T18:37:33Z,package.json,3,0,,,,,0
nikku/feelin,50..65,54,2025-09-04T09:55:05Z,package.json,21,0,,,,,0
